Student_ID,Age,Gender,Attendance (%),Study Hours per Day,Homework Completion (%),Previous Exam Score,Class Participation (%),Extra Coaching,Final Score,Final Result
S3000,16,Male,88,6.7,90,72,43,Yes,99,Pass
S3001,14,Male,91,6.6,56,24,40,No,71.1,Pass
S3002,16,Male,70,1,62,80,39,Yes,81.2,Pass
S3003,14,Other,48,4.2,37,98,48,Yes,87.8,Pass
S3004,15,Female,70,5.9,80,86,98,Yes,93.4,Pass
S3005,16,Male,56,6.3,45,73,98,Yes,99,Pass
S3006,13,Female,66,5.3,79,71,99,Yes,93.6,Pass
S3007,15,Male,70,0.7,48,30,67,No,50.5,Fail
S3008,16,Male,73,5.5,86,88,42,Yes,82.2,Pass
S3009,15,Female,56,4.2,70,34,86,Yes,70.9,Pass
S3010,13,Male,99,2.7,50,40,26,No,64.1,Pass
S3011,14,Female,89,2.4,72,36,49,Yes,47,Fail
S3012,13,Female,45,1.6,38,88,79,No,81.9,Pass
S3013,14,Male,88,1,97,30,75,Yes,53.8,Fail
S3014,14,Male,63,4.2,63,87,64,No,91.1,Pass
S3015,13,Male,81,6.9,52,20,38,Yes,74.2,Pass
S3016,16,Male,75,2.9,60,76,47,Yes,82.5,Pass
S3017,14,Male,73,4.9,55,65,62,Yes,80.2,Pass
S3018,16,Female,58,1.1,82,87,24,Yes,67,Pass
S3019,13,Male,78,5.8,75,39,73,Yes,87.9,Pass
S3020,16,Male,93,1.8,76,62,30,No,65.1,Pass
S3021,14,Female,73,6,48,97,75,Yes,99,Pass
S3022,14,Female,85,4.3,54,88,39,No,88.5,Pass
S3023,15,Female,82,6.5,41,63,98,Yes,89.5,Pass
S3024,15,Male,72,3.3,62,27,26,No,64.9,Pass
S3025,13,Male,75,3.8,65,24,23,No,77.2,Pass
S3026,15,Male,75,5.8,73,61,55,Yes,87.6,Pass
S3027,15,Male,98,6.8,70,51,33,Yes,97.2,Pass
S3028,16,Female,88,1.5,88,66,44,Yes,66,Pass
S3029,13,Female,83,2.5,56,22,52,No,58.9,Pass
S3030,13,Female,53,6.5,45,72,52,No,98,Pass
S3031,13,Male,63,6.8,74,75,89,Yes,99,Pass
S3032,14,Male,87,2.9,83,23,88,No,62.4,Pass
S3033,15,Female,61,2.9,93,89,44,No,72.1,Pass
S3034,15,Male,48,3.4,87,49,42,No,74.5,Pass
S3035,13,Female,77,3.5,68,32,35,Yes,55.3,Fail
S3036,14,Female,72,0.7,76,64,89,No,58.4,Pass
S3037,15,Female,95,6.3,81,76,89,No,99,Pass
S3038,13,Female,77,6,42,53,26,Yes,69.9,Pass
S3039,13,Female,72,4.6,37,61,80,No,79.7,Pass
S3040,15,Male,86,2.8,93,71,99,No,84,Pass
S3041,16,Male,97,6.7,54,78,81,Yes,97.1,Pass
S3042,15,Other,69,1.3,70,58,48,No,56.5,Fail
S3043,16,Female,64,2.7,55,27,87,No,70.5,Pass
S3044,13,Male,72,1.9,45,27,83,Yes,59.9,Pass
S3045,13,Male,41,5.1,92,45,49,Yes,78.4,Pass
S3046,14,Male,41,6,46,36,49,Yes,65.8,Pass
S3047,16,Female,43,3.7,88,99,30,Yes,76.3,Pass
S3048,16,Male,95,1.4,67,72,92,No,77,Pass
S3049,14,Male,53,5,31,26,60,Yes,64.4,Pass
S3050,14,Female,85,5.3,97,37,90,No,82.1,Pass
S3051,15,Female,69,2.7,33,33,37,No,56.1,Fail
S3052,15,Female,42,6.4,76,50,39,No,72.9,Pass
S3053,14,Male,83,2.7,57,57,83,Yes,71.1,Pass
S3054,15,Female,69,2,34,41,56,No,46.5,Fail
S3055,16,Female,48,1,95,70,56,No,52.4,Fail
S3056,13,Female,87,2.1,94,99,64,Yes,88.4,Pass
S3057,14,Male,42,3.6,83,65,95,Yes,60.1,Pass
S3058,15,Male,68,6.3,75,22,58,No,73.6,Pass
S3059,15,Female,95,0.8,82,64,47,Yes,73.1,Pass
S3060,14,Female,78,2.3,70,79,32,No,73.4,Pass
S3061,14,Male,49,1.8,44,99,77,Yes,71.1,Pass
S3062,15,Male,57,6.1,92,21,61,No,86.6,Pass
S3063,13,Female,76,2.4,43,98,53,No,85.5,Pass
S3064,13,Female,59,1.3,55,36,79,No,42.6,Fail
S3065,14,Female,72,3.6,74,74,25,No,80.1,Pass
S3066,16,Female,87,6.6,96,34,68,No,96.2,Pass
S3067,16,Male,53,3.6,68,70,65,Yes,80.6,Pass
S3068,16,Male,96,0.7,87,93,55,No,83.3,Pass
S3069,16,Other,40,2.8,53,49,78,Yes,55.4,Fail
S3070,14,Male,71,3.2,50,24,62,Yes,57.1,Fail
S3071,15,Female,78,4.2,50,35,34,No,62.3,Pass
S3072,15,Male,90,5.8,58,27,45,No,80.4,Pass
S3073,14,Female,68,6.7,31,40,69,Yes,92.2,Pass
S3074,14,Female,83,3.6,58,72,21,No,80.5,Pass
S3075,13,Male,89,7,53,26,96,No,89.2,Pass
S3076,15,Male,46,1.6,81,46,36,Yes,55.4,Fail
S3077,14,Female,50,4.6,81,91,37,No,91.3,Pass
S3078,13,Female,89,2.3,51,41,29,No,57.4,Fail
S3079,14,Other,74,6,32,88,33,Yes,99,Pass
S3080,16,Male,55,4.2,65,21,33,Yes,48.8,Fail
S3081,14,Male,47,1.6,61,93,24,No,70,Pass
S3082,15,Male,56,4.8,46,63,33,No,72.2,Pass
S3083,15,Female,98,4.8,34,56,23,No,77.8,Pass
S3084,13,Male,72,1.5,83,72,44,Yes,72.4,Pass
S3085,16,Male,60,4.9,92,94,30,No,95.7,Pass
S3086,14,Male,84,4.5,51,60,91,No,84.2,Pass
S3087,13,Female,78,4.6,39,71,58,No,86.5,Pass
S3088,16,Male,92,5.1,83,60,64,No,86,Pass
S3089,14,Male,90,1.7,94,58,78,No,60.1,Pass
S3090,16,Male,58,3.8,48,43,64,No,62.4,Pass
S3091,15,Female,90,6.6,91,50,23,No,94.6,Pass
S3092,14,Male,94,6.5,61,95,46,Yes,99,Pass
S3093,15,Male,62,4.7,89,25,65,No,68.5,Pass
S3094,16,Female,51,2.6,44,58,67,No,63,Pass
S3095,13,Male,59,1.3,88,87,67,No,89.5,Pass
S3096,14,Female,84,6.7,72,56,99,No,99,Pass
S3097,13,Male,40,5.4,41,30,53,No,61.1,Pass
S3098,16,Male,65,4.1,71,89,96,Yes,99,Pass
S3099,16,Female,74,2.3,66,57,43,No,59.7,Pass
S3100,16,Male,92,3.9,76,29,25,No,69,Pass
S3101,15,Female,70,3.7,61,46,51,Yes,67.3,Pass
S3102,13,Male,54,2.1,65,53,85,Yes,56.7,Fail
S3103,14,Male,45,1.5,71,84,85,Yes,75.7,Pass
S3104,14,Male,51,3,59,82,54,Yes,92.4,Pass
S3105,13,Female,72,2.4,46,39,35,Yes,49.8,Fail
S3106,16,Male,65,4.5,87,70,92,No,89.2,Pass
S3107,16,Female,57,6.1,59,90,68,No,99,Pass
S3108,15,Male,46,2,91,42,86,No,55,Fail
S3109,15,Female,75,6.1,31,91,29,Yes,97.3,Pass
S3110,14,Female,49,1.3,45,60,43,No,49.9,Fail
S3111,15,Female,82,5,43,43,61,No,84.4,Pass
S3112,16,Female,66,6.4,39,33,90,No,79.3,Pass
S3113,13,Male,48,1.1,71,74,36,Yes,56.6,Fail
S3114,14,Female,89,5.5,90,24,80,Yes,89.4,Pass
S3115,16,Male,62,5.2,79,64,63,No,98.6,Pass
S3116,16,Male,92,0.7,48,86,45,No,72.6,Pass
S3117,14,Male,55,6.7,85,29,29,Yes,71.8,Pass
S3118,16,Female,50,4.7,73,42,59,No,73.7,Pass
S3119,13,Other,41,3.6,61,21,21,No,57.2,Fail
S3120,14,Female,52,5.2,69,44,39,No,75,Pass
S3121,14,Male,87,3.8,80,49,61,No,70.6,Pass
S3122,15,Male,70,4.5,97,59,91,No,83.7,Pass
S3123,13,Female,93,1.9,88,39,37,No,65.4,Pass
S3124,15,Male,49,6.8,43,61,85,Yes,89.5,Pass
S3125,15,Male,69,5.1,79,51,85,No,82.9,Pass
S3126,13,Female,78,4.5,67,81,32,No,78.5,Pass
S3127,13,Male,57,1.5,52,39,34,No,49.9,Fail
S3128,16,Male,77,6.4,50,24,68,No,77.7,Pass
S3129,13,Female,40,5.2,31,90,52,No,96.9,Pass
S3130,13,Female,95,2,90,47,84,No,68.6,Pass
S3131,16,Male,94,6.4,90,31,54,No,84.4,Pass
S3132,16,Male,40,4.9,44,37,84,No,62,Pass
S3133,15,Female,53,6.5,87,20,21,No,70.6,Pass
S3134,16,Female,82,7,77,48,68,Yes,92.2,Pass
S3135,15,Male,71,6.9,83,44,78,No,80.4,Pass
S3136,13,Male,61,3.8,97,50,63,No,77.8,Pass
S3137,14,Male,63,2.8,82,20,53,No,50.1,Fail
S3138,16,Female,66,5.4,39,27,70,Yes,72.7,Pass
S3139,13,Female,88,5.3,99,47,87,No,95,Pass
S3140,13,Male,96,5.8,32,28,40,Yes,74.3,Pass
S3141,15,Male,53,0.6,95,82,21,No,59.7,Pass
S3142,13,Male,53,6.4,91,66,26,No,97.3,Pass
S3143,15,Male,59,2.5,81,41,41,No,61,Pass
S3144,14,Female,51,1.9,66,46,57,No,57.5,Pass
S3145,13,Male,91,1.5,33,56,45,Yes,53.2,Fail
S3146,14,Female,42,2,78,26,60,No,50,Fail
S3147,16,Male,86,4.5,65,27,64,Yes,77.1,Pass
S3148,16,Female,46,6,58,31,55,Yes,68.3,Pass
S3149,14,Male,46,2.2,45,37,92,No,50.5,Fail
S3150,13,Female,61,2,55,47,73,No,58.6,Pass
S3151,13,Male,98,3.2,52,27,51,Yes,62.5,Pass
S3152,14,Male,41,1,50,62,58,No,48.1,Fail
S3153,16,Female,83,3.5,57,52,27,No,59.9,Pass
S3154,15,Male,62,5.6,73,83,93,Yes,92.9,Pass
S3155,15,Male,50,6,49,22,39,No,76.2,Pass
S3156,13,Female,71,0.6,40,57,26,Yes,40.7,Fail
S3157,15,Female,89,1.2,47,34,62,Yes,39.5,Fail
S3158,15,Female,82,3.3,62,91,34,No,67.8,Pass
S3159,14,Male,99,2.4,95,73,93,No,86.3,Pass
S3160,16,Male,65,2.7,82,68,25,No,69.2,Pass
S3161,16,Female,51,5.4,44,63,83,No,95.4,Pass
S3162,15,Female,55,2.8,67,50,84,No,70.6,Pass
S3163,16,Male,98,4.9,62,93,62,No,98.6,Pass
S3164,15,Male,70,3,47,65,95,Yes,69.7,Pass
S3165,14,Male,84,2.4,37,37,59,Yes,56.1,Fail
S3166,13,Male,67,2.4,62,65,32,No,67,Pass
S3167,15,Female,86,1,87,73,28,No,68.9,Pass
S3168,14,Male,76,5.8,85,28,40,No,70.2,Pass
S3169,14,Female,96,4.6,86,34,68,No,67.2,Pass
S3170,13,Female,51,6.5,36,46,51,Yes,93.4,Pass
S3171,16,Female,65,5.4,70,57,92,Yes,83.8,Pass
S3172,14,Female,53,2.5,91,53,34,Yes,36.6,Fail
S3173,14,Female,69,4.2,53,58,60,No,78.6,Pass
S3174,13,Female,55,4.9,83,66,40,No,89.9,Pass
S3175,14,Male,97,4.7,72,25,39,Yes,64.2,Pass
S3176,14,Female,54,6,77,34,41,No,80.6,Pass
S3177,16,Female,42,6.7,67,98,74,No,99,Pass
S3178,14,Male,70,1.1,85,39,57,No,53.6,Fail
S3179,14,Female,96,0.8,74,23,78,No,49.7,Fail
S3180,14,Female,41,2,61,95,63,No,73.7,Pass
S3181,15,Male,66,0.8,69,63,69,No,66.4,Pass
S3182,13,Male,78,5.4,80,81,29,No,99,Pass
S3183,15,Female,75,4.6,43,60,39,Yes,81.7,Pass
S3184,13,Female,59,1.7,56,44,32,No,51.9,Fail
S3185,13,Male,99,5.3,67,44,73,Yes,78.7,Pass
S3186,16,Female,55,0.8,32,85,39,No,57.7,Pass
S3187,16,Female,80,6.3,80,72,59,Yes,99,Pass
S3188,13,Female,80,4.1,44,73,27,Yes,99,Pass
S3189,14,Other,62,4.9,80,86,25,Yes,92,Pass
S3190,14,Male,87,2.7,41,46,46,Yes,66.1,Pass
S3191,15,Female,82,1.3,92,69,98,No,61.2,Pass
S3192,14,Other,56,1.1,71,24,36,No,51.3,Fail
S3193,15,Male,62,2.7,58,93,99,No,84.5,Pass
S3194,14,Male,48,5.3,45,24,79,No,71.8,Pass
S3195,15,Male,67,1.4,90,35,37,Yes,49.2,Fail
S3196,15,Female,92,3.3,78,71,74,Yes,85.9,Pass
S3197,15,Male,69,1,51,46,53,Yes,60.2,Pass
S3198,14,Male,50,4.1,69,48,44,No,49.8,Fail
S3199,16,Female,64,1.5,40,57,68,Yes,55.2,Fail
S3200,16,Female,57,4,66,58,54,Yes,85.8,Pass
S3201,16,Female,64,1.7,64,85,99,No,82.2,Pass
S3202,14,Female,65,5.2,72,44,86,No,66,Pass
S3203,13,Female,90,5.7,78,34,31,No,81.5,Pass
S3204,15,Female,74,4.7,33,81,83,Yes,87.1,Pass
S3205,14,Male,74,6.9,57,96,65,No,99,Pass
S3206,13,Female,68,0.9,55,36,64,Yes,51.3,Fail
S3207,13,Male,81,6,86,24,77,No,86.2,Pass
S3208,16,Female,41,3.9,68,31,35,No,58.6,Pass
S3209,15,Male,49,5.7,89,31,83,Yes,69,Pass
S3210,16,Female,77,0.9,31,58,77,No,58.9,Pass
S3211,15,Male,99,6.9,96,79,52,Yes,99,Pass
S3212,16,Female,81,2.6,54,81,48,No,77.6,Pass
S3213,16,Other,55,6.5,85,97,53,No,99,Pass
S3214,14,Female,53,2.7,65,62,40,No,57,Fail
S3215,16,Female,67,1.2,90,59,42,Yes,50.8,Fail
S3216,15,Male,40,6.7,61,53,91,No,90.2,Pass
S3217,15,Female,42,1.6,72,78,64,No,67,Pass
S3218,14,Female,94,4,50,47,82,No,72.7,Pass
S3219,15,Male,48,5.9,61,99,42,Yes,94.2,Pass
S3220,14,Male,85,1.7,49,42,99,No,59.2,Pass
S3221,15,Other,43,1.3,79,79,24,No,62.7,Pass
S3222,13,Female,64,5.3,30,33,67,No,59.7,Pass
S3223,13,Male,73,2.6,45,49,93,Yes,72.4,Pass
S3224,13,Male,85,0.6,99,29,29,No,55.7,Fail
S3225,15,Female,75,5.5,40,78,83,No,92.8,Pass
S3226,15,Female,79,0.8,89,62,28,No,58.1,Pass
S3227,16,Male,55,6.8,33,77,66,No,89.6,Pass
S3228,14,Male,46,5.4,93,38,31,No,78.2,Pass
S3229,14,Male,64,1.8,76,94,94,Yes,87.3,Pass
S3230,15,Male,83,6.5,65,54,69,Yes,97.1,Pass
S3231,13,Male,92,6.3,88,73,59,No,99,Pass
S3232,14,Male,42,5.3,46,63,87,No,83.1,Pass
S3233,16,Male,78,6,40,64,97,No,93.9,Pass
S3234,13,Female,93,3,64,38,85,Yes,67.3,Pass
S3235,15,Female,72,5,34,37,43,Yes,68.7,Pass
S3236,15,Female,91,6.8,98,73,78,No,99,Pass
S3237,16,Male,52,1.9,38,61,40,No,48.6,Fail
S3238,16,Female,66,3,63,79,72,No,74.9,Pass
S3239,16,Female,60,6.2,82,84,93,Yes,99,Pass
S3240,15,Other,78,6.2,47,88,83,Yes,99,Pass
S3241,13,Female,95,4.6,43,62,82,Yes,98.5,Pass
S3242,14,Female,55,6.5,33,45,76,No,77.4,Pass
S3243,14,Female,57,4.5,76,66,95,No,90,Pass
S3244,13,Male,40,5.6,50,64,61,No,87,Pass
S3245,14,Male,77,0.7,84,79,83,No,78.3,Pass
S3246,15,Male,53,5,95,98,44,No,99,Pass
S3247,14,Male,45,6,53,90,55,Yes,95,Pass
S3248,16,Female,75,0.6,69,86,50,No,69.3,Pass
S3249,16,Male,88,2,83,35,95,Yes,71.1,Pass
S3250,16,Female,68,4.8,35,25,24,Yes,54.5,Fail
S3251,14,Male,40,0.5,97,69,49,No,43.7,Fail
S3252,15,Male,71,6,33,57,89,No,83.4,Pass
S3253,16,Female,74,5.2,73,98,58,No,99,Pass
S3254,14,Male,97,0.8,76,41,87,No,63.5,Pass
S3255,16,Female,65,1.1,31,86,22,No,60.7,Pass
S3256,16,Female,77,6.6,95,52,29,Yes,97.8,Pass
S3257,13,Female,87,4,98,32,39,No,82.2,Pass
S3258,13,Male,89,1.2,98,72,84,No,74.8,Pass
S3259,13,Male,84,6.6,47,78,86,No,88.1,Pass
S3260,14,Male,49,4.6,30,54,61,No,79.4,Pass
S3261,14,Male,79,3.9,71,75,23,Yes,85.6,Pass
S3262,14,Male,57,6.9,44,42,20,Yes,77.2,Pass
S3263,13,Female,67,5.6,79,34,90,Yes,79.2,Pass
S3264,16,Female,81,4.5,72,46,51,Yes,72.1,Pass
S3265,16,Male,92,1.9,92,48,77,No,66,Pass
S3266,13,Male,81,4.9,57,28,31,Yes,76.2,Pass
S3267,15,Female,92,6.7,49,76,43,No,99,Pass
S3268,16,Male,87,3.5,59,77,20,No,88.3,Pass
S3269,14,Male,55,3.9,82,73,27,No,80.3,Pass
S3270,14,Female,58,5.2,50,42,91,No,79,Pass
S3271,14,Female,52,4.7,52,91,93,No,85.8,Pass
S3272,16,Female,68,1.1,43,24,57,Yes,52,Fail
S3273,14,Female,56,1.2,62,60,44,Yes,52.1,Fail
S3274,16,Male,72,5.3,31,98,53,No,92.4,Pass
S3275,14,Female,80,0.6,78,69,49,Yes,64.3,Pass
S3276,13,Female,64,1.2,89,53,83,No,48.6,Fail
S3277,14,Male,71,3.2,53,61,51,No,71.1,Pass
S3278,15,Female,50,5.8,94,89,94,No,97.2,Pass
S3279,14,Male,93,6.4,92,96,48,No,99,Pass
S3280,15,Female,50,1.2,92,74,32,Yes,55.5,Fail
S3281,13,Female,94,5.5,31,32,69,No,77.6,Pass
S3282,14,Female,52,6.6,50,50,59,No,87.1,Pass
S3283,13,Female,95,5.6,71,98,36,Yes,94.3,Pass
S3284,13,Male,47,5.7,47,79,55,Yes,87.4,Pass
S3285,14,Male,98,4.9,78,52,80,No,82.3,Pass
S3286,16,Male,54,2.8,64,20,21,No,54.8,Fail
S3287,13,Female,73,1.5,38,82,81,Yes,61.7,Pass
S3288,15,Male,94,3.1,67,34,66,No,81.9,Pass
S3289,13,Male,88,0.8,75,62,77,Yes,63.1,Pass
S3290,13,Male,76,5.8,67,53,53,No,90,Pass
S3291,15,Female,50,2.7,30,78,89,No,76.2,Pass
S3292,15,Female,89,3.8,79,68,69,No,86.6,Pass
S3293,14,Male,48,4.6,70,85,90,No,92.7,Pass
S3294,16,Male,86,4.9,43,61,88,No,77.3,Pass
S3295,16,Female,84,0.7,48,90,90,Yes,68.2,Pass
S3296,13,Female,74,5.3,84,37,58,No,74.5,Pass
S3297,16,Female,72,4.9,80,40,53,Yes,84.9,Pass
S3298,14,Female,65,3,91,85,78,No,90.6,Pass
S3299,13,Male,94,2,30,35,88,No,58.5,Pass
S3300,15,Female,44,4.8,85,71,23,No,87.9,Pass
S3301,13,Female,71,2.3,37,79,96,Yes,66,Pass
S3302,13,Other,54,5.2,63,62,92,No,74.9,Pass
S3303,13,Male,75,4.3,65,99,56,No,98.3,Pass
S3304,14,Female,71,1.5,59,70,26,Yes,54.3,Fail
S3305,13,Female,72,2.7,77,51,51,Yes,59.8,Pass
S3306,15,Female,73,4.2,32,94,39,No,78.9,Pass
S3307,16,Female,57,2.9,53,85,89,Yes,73.2,Pass
S3308,14,Male,74,1.7,59,77,34,Yes,61.7,Pass
S3309,13,Male,89,6.7,93,78,72,No,99,Pass
S3310,16,Female,98,3.1,81,41,56,No,72.2,Pass
S3311,15,Female,74,3.6,55,61,29,No,69.3,Pass
S3312,16,Other,45,4.8,91,70,72,No,82.3,Pass
S3313,15,Male,54,0.7,81,74,34,Yes,67.7,Pass
S3314,15,Female,49,6.5,45,79,82,No,95.7,Pass
S3315,16,Male,55,0.9,70,55,87,No,54.6,Fail
S3316,16,Male,70,4,35,63,62,No,82.7,Pass
S3317,15,Male,61,3.6,73,84,91,No,81,Pass
S3318,14,Female,96,4.4,74,21,94,Yes,75.9,Pass
S3319,13,Male,56,6.6,93,21,97,No,80.6,Pass
S3320,14,Male,51,2,53,61,64,No,64.3,Pass
S3321,16,Male,80,1.5,48,76,73,No,72.9,Pass
S3322,14,Female,86,0.8,92,84,64,No,80.2,Pass
S3323,15,Female,57,1.6,92,71,57,No,67.9,Pass
S3324,16,Female,85,3,63,79,64,Yes,80.4,Pass
S3325,13,Male,85,4.3,89,40,86,No,80.9,Pass
S3326,16,Male,97,1.4,74,87,89,No,71,Pass
S3327,14,Female,87,4.2,74,31,22,Yes,76.5,Pass
S3328,15,Female,90,3.1,88,29,82,No,61.3,Pass
S3329,16,Male,71,2.6,94,56,41,No,48.5,Fail
S3330,16,Male,66,5.7,73,58,82,Yes,72.4,Pass
S3331,16,Male,57,6.3,77,37,93,No,86.6,Pass
S3332,16,Male,53,6,52,31,76,No,81.7,Pass
S3333,14,Male,77,1.6,87,81,45,Yes,77.7,Pass
S3334,14,Female,98,5.4,56,64,82,No,97.8,Pass
S3335,15,Male,79,2.4,94,94,56,No,83.8,Pass
S3336,15,Female,41,5.5,74,52,98,No,83.5,Pass
S3337,14,Male,64,3.7,80,35,50,Yes,75.7,Pass
S3338,13,Male,44,6.2,38,86,98,No,98.4,Pass
S3339,15,Male,62,2.3,32,89,86,No,75.3,Pass
S3340,13,Female,80,4.8,48,86,70,Yes,97.2,Pass
S3341,14,Female,69,1.8,84,38,23,No,49,Fail
S3342,13,Male,41,3.3,88,39,46,Yes,58.6,Pass
S3343,15,Male,78,4.9,43,41,22,No,77.6,Pass
S3344,16,Male,61,2.8,44,39,88,Yes,73.7,Pass
S3345,13,Female,53,2.9,80,44,76,No,64.3,Pass
S3346,14,Female,95,4.4,47,30,34,Yes,71.7,Pass
S3347,15,Female,45,4.2,57,92,67,No,80.4,Pass
S3348,14,Other,86,4.8,44,35,78,No,74.7,Pass
S3349,15,Female,90,4.1,87,46,87,No,66.7,Pass
S3350,13,Female,57,5.8,93,66,40,No,93.2,Pass
S3351,15,Female,79,5.1,43,57,51,No,82.6,Pass
S3352,16,Female,46,2.2,62,51,89,No,62.1,Pass
S3353,16,Female,76,2.1,94,41,21,No,64.6,Pass
S3354,14,Female,65,3.9,71,29,80,Yes,71.9,Pass
S3355,13,Male,51,1.1,81,64,24,Yes,64,Pass
S3356,15,Female,44,5.9,84,27,34,No,72.1,Pass
S3357,15,Male,60,6.5,45,71,63,No,99,Pass
S3358,15,Female,63,6.6,52,40,98,Yes,94.3,Pass
S3359,15,Female,77,4.8,58,91,66,Yes,91.7,Pass
S3360,13,Male,40,5.4,49,60,75,Yes,81.7,Pass
S3361,14,Male,81,5.2,63,44,92,No,77.3,Pass
S3362,15,Male,91,6.8,88,76,36,No,99,Pass
S3363,15,Male,69,1.8,87,88,91,No,83,Pass
S3364,15,Male,65,6.7,75,81,97,Yes,99,Pass
S3365,16,Female,79,4.7,49,23,46,Yes,66.2,Pass
S3366,15,Female,98,2.4,78,28,97,No,65,Pass
S3367,14,Male,57,2.2,91,80,65,No,72.6,Pass
S3368,15,Male,82,5.6,48,26,85,No,81.9,Pass
S3369,15,Female,57,6.4,44,64,82,No,94.7,Pass
S3370,13,Female,61,6.6,92,42,85,No,87.2,Pass
S3371,15,Male,97,6.4,32,90,73,No,99,Pass
